"","TM1A_Left","TM1A_Right","TM1C_Left","TM1C_Right","TM1D_Left","TM1D_Right","TM1E_Left","TM1E_Right","TM1F_Left","TM1F_Right","TM1G_Left","TM1G_Right","TM1H_Left","TM1H_Right","TM1I_Left","TM1I_Right","TM1J_Left","TM1J_Right","TM1K_Left","TM1K_Right","TM1L_Left","TM1L_Right","TM2A_Left","TM2A_Right","TM2B_Left","TM2B_Right","TM2C_Left","TM2C_Right","TM2D_Left","TM2D_Right","TM2E_Left","TM2E_Right","TM2F_Left","TM2F_Right","TM2G_Left","TM2G_Right","TM2H_Left","TM2H_Right","TM2I_Left","TM2I_Right","TM2J_Left","TM2J_Right","TM2K_Left","TM2K_Right","TM3A_Left","TM3A_Right","TM3B_Left","TM3B_Right","TM3C_Left","TM3C_Right","TM3D_Left","TM3D_Right","TM3E_Left","TM3E_Right","TM3F_Left","TM3F_Right","TM3G_Left","TM3G_Right","TM3H_Left","TM3H_Right","TM3I_Left","TM3I_Right","TM3J_Left","TM3J_Right","TM3K_Left","TM3K_Right","TM4A_Left","TM4A_Right","TM4B_Left","TM4B_Right","TM4C_Left","TM4C_Right","TM4D_Left","TM4D_Right","TM4E_Left","TM4E_Right","TM4F_Left","TM4F_Right","TM4G_Left","TM4G_Right","TM4H_Left","TM4H_Right","TM4I_Left","TM4I_Right","TM4J_Left","TM4J_Right","TM4K_Left","TM4K_Right","TM5A_Left","TM5A_Right","TM5B_Left","TM5B_Right","TM5C_Left","TM5C_Right","TM5D_Left","TM5D_Right","TM5E_Left","TM5E_Right","TM5F_Left","TM5F_Right","TM5G_Left","TM5G_Right","TM5H_Left","TM5H_Right","TM5I_Left","TM5I_Right","TM5J_Left","TM5J_Right","TM6A_Left","TM6A_Right","TM6B_Left","TM6B_Right","TM6C_Left","TM6C_Right","TM6D_Left","TM6D_Right","TM6F_Left","TM6F_Right","TM6G_Left","TM6G_Right","TM6H_Left","TM6H_Right","TM6I_Left","TM6I_Right","TM6J_Left","TM6J_Right","TM6K_Left","TM6K_Right","TM6L_Left","TM6L_Right"
"INC",0,0.00578660633912359,0,0,0,0,0.0697707581233714,0.0262735530597833,0,0,0,0.00228336841349363,0,0,0,0.028697279065682,0,0,0,0.00449353765056669,0,0,0,0,0,0,0,0,0,0,0,0.0180800791990529,0,0,0,0,0.023717414294781,0.0302136553921095,0,0.00496099366621269,0,0.00219221568845364,0,0.0254839985525184,0,0,0,0,0,0,0,0,0,0,0,0,0.00200270940758446,0.00200270940758446,0.0090854868109805,0,0,0,0.0119506089624243,0,0,0.00765865877481843,0,0,0,0,0,0.00511534587124084,0.00382892602214295,0,0,0,0,0,0,0,0,0,0.00528444249611014,0,0.0194526333556534,0,0,0,0.00326992709149873,0,0,0,0,0.00666528764038239,0,0,0.00343759197709086,0.00240401603183188,0,0.00986691296960827,0.0129053585474439,0.0109231333419615,0,0.0121434277872357,0,0,0,0,0,0.00207588080137136,0.029185474366841,0,0,0.00206973373764414,0,0,0,0,0.00363014929467073,0.0248419909951748,0.0170907885946264,0.00526697258871769,0,0.0043782275518755,0,0.0219043877455543,0,0.00193948868274948,0,0
"ND",0.00146756061909582,0,0.0020601027730297,0,0.00158000513941457,0.00199966885980764,0.00877708732698137,0.00860329868988963,0,0,0.00483856639709414,0,0,0,0.00291146594361277,0,0.00310217691394605,0.00232663268545954,0,0,0,0,0,0,0,0,0.00467785575436971,0,0,0,0.0033208308720487,0,0.00344708634340399,0,0,0,0.0469018090304596,0.0344066610181642,0,0,0.0209681836280126,0.0524831280430806,0,0,0,0.0031230449397752,0,0,0,0,0.00595625207844417,0,0.0140426774993307,0.00333488370818973,0,0.00492073449163234,0,0,0,0,0,0,0,0.0262294654040201,0.00250647014455785,0,0,0,0,0,0,0,0,0.00242680951958851,0.00460159037297312,0,0,0,0,0,0,0,0,0,0.00407877796283988,0,0,0,0,0,0,0,0,0.00435888652293816,0,0.00923895972886389,0,0.0288549352585379,0.0043000845726595,0,0,0.163448692678461,0.006512177543278,0.015454523805749,0.0173000596056706,0.0132125807263987,0.00899433972005312,0.019221086156943,0,0.00434213928137345,0.00239221817546427,0.00188323558505173,0,0,0.00175753026524509,0.00544773792521002,0,0,0,0.0105534332458839,0,0,0.00398929520539337,0,0,0,0.00209739688935934,0.00718751687969762,0,0.00183150969763067
"Su3",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0.00738334890409191,0.0156903691019284,0,0,0.0211355303268515,NA,NA,NA,NA,NA,NA,0.0102333633763745,0,0,0,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,0,NA,NA,0,NA,NA,NA,0,0.0500899893950581,0,0,NA,NA,NA,NA,0,NA,0,NA,0,0,NA,0,0,NA,0,NA,0,0,NA,0,0,0,NA,NA,0,1.05730440172296,0,0.00858519216041808,0.00146365617927569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00791699226654285,0,0.036442720529338,NA,NA,NA,NA,0.0465001942839303,NA,0,NA,0,0.00478202445080501,0,0.0996602874144251,NA,NA,0.00433881048244754,0.0074646630666198,NA,NA,NA,NA,NA,0.0106909262285363,NA,NA,NA,NA
"APN",0.00026135222618815,0,0.00030884416487136,0.00091605579266131,0.00064346829395225,0.00359100275980766,0.0248554088270645,0.0308363728899278,0.00220550449184275,0.00217014404241653,0.00126317545363473,0.00022412929873294,0.00224775173743874,0.00455187720843681,0.00304376581744794,0.00201297244230045,0.00084021343298652,0.00134718188596004,0.00277817201973924,0.00435179834890126,0.00038097382419001,0.0028795725385811,0.00163729216066601,0.00039118129894923,0,0.00032523481122062,0.00070125799360744,0.00036594450461813,0.00062740366309283,0,0.00324627197313112,0.0007707600945001,0.00038773536039361,0.00071634970018689,0.00053771846934846,0.00082994064369166,0.00124309228606122,0.0242579998557639,0.00066313352488827,0.00120892370713655,0.00312613602225784,0.00739708824662328,0,0.00132934304787416,0.00683619560571488,0.0038426199493032,0.0019582523276473,0.0007022592789966,0.00139299190778048,0.00198485287314452,0.00129528790673799,0.00060850290343267,0.0142226781356621,0.0100218744509994,0.00229524507856217,0.00828059884310363,0.00032447979447932,0.00426055846979075,0.00078535321547875,0.00036033853415284,0.00411902513431221,0.00107528500577666,0,0.00590328257593784,0.00347776773402458,0.0004424428069541,0,0.00066123031468561,0,0.00141963512507062,0.0019440128976307,0.00220342659897305,0,0.00145210575392457,0.00157588711358001,0.0012463013018354,0.0011890438094286,0.00325350875011111,0,0.00028360521932436,0,0.00409134751288236,0.00275761347880438,0.0021533431803816,0.00096860112942479,0.00097037446534522,0.00091600738228541,0.00209885239178448,0.00129615344216352,0.00104897493765165,0.00330894558721693,0.00144447922269711,0.00342150834316731,0.00541002431481203,0.00192058159185188,0.00444285916511027,0,0.00781565315733736,0.00038819993778611,0.00117592660142554,0.00178969697608807,0.0175189580274346,0.00693662426121243,0.0123867879172796,0.0200097053453386,0.038142568376385,0.00414539578628032,0.00239932288218998,0.00157431995428737,0.00100856287073589,0.00157133779384065,0.0021418367181408,0.00371300356090259,0.00175943008653528,0.00213891943603087,0.00390097056811448,0.00183156915477131,0.00069817728483956,0,0.0115373393230515,0.00322055745517102,0.0230184725620836,0.00200869212962654,0.00523243919221121,0.00074638872560301,0.00137252607790619,0.0009126373428094,0.00586494814542303,0.00032234516188983,0.00491832038430971
"MPT",0,0,0,0,0,0.00076706443577311,0.080630915661863,0.986618190732669,0,0,0,0,0,0.00795230713694523,0,0.0145040507172431,0,0.0139365381044741,0,0.0043541131347887,0,0.0027363868113071,0.00362633972560205,0.00961197380588579,0,0,0,0,0,0,0,0,0.00265927931150897,0,0.00299383295123481,0,0.00263670489041758,0.0632816582772352,0.00345913501852261,0,0.0334725249787765,0.0404326320249459,0,0,0,0.00371389127996919,0.0108902342862251,0,0,0,0,0,0.00652169292549459,0.0637497905946573,0.0160047327818454,0.296142758523409,0,0.00328206927241341,0,0,0,0,0,0,0,0,0,0.0155459388104038,0,0,0,0,0,0.00271571541407801,0.012772863602365,0.00757005582680921,0,0.00369439238557893,0,0,0,0,0,0.00824650698779956,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0.0150875104089647,0.0475956513824547,NA,NA,0,0.0221823626267703,NA,NA,0,0.0124848693458631,0,0,0,0,0.0030774253924269,0.00268456257752986,0,0,0.00369330549187576,0.0061950194120214,0,0.0885017234989905,0.00369311685439043,0,0,0,0,0.00642002306515871,0,0
"NOT",0,0,0,0.00048441923346337,0,0.00103939827485494,0.0231274081360245,0.175024333012007,0,0,0.0009936054626962,0.00365092600389744,0,0.00345566541481024,0.00223856420410894,0.00440960342966969,0,0.00122387253580594,0.00558414967536409,0.0201950623337896,0.00073497605011209,0.00259538417555661,0,0.0183368949928257,0,0,0,0.00342283197104948,0.0212460748641054,0,0.00180153564231692,0,0,0,0.00281907826600113,0.00099017821342284,0.00652134115006196,0.0371795291540167,0.00077976760887302,0.37471878336373,0.00238510241961153,0.0675351673126362,0.00174451142367103,0,0.0014696682073049,0.125730015580371,0,0.0103071624055348,0,0.00222848034976416,0,0.00314220541653033,0.00987967098175653,0.0662534955521529,0.0117771855381279,0.129014884690393,0,0,0,0,0.0028072588571811,0.00368932875703782,0.00780556569370625,0,0.00424459220963307,0.00504535785953208,0.012550328096889,0.00813056364242889,0.00517844176100177,0.00387832234064267,0.00215516081368624,0.00434986553526074,0,0.0019008805340269,0.00260914917897832,0.00702504416576258,0.0002780219817098,0.00129713284741204,0,0,0,0.0007730803980855,0.00191176390044327,0.00601292458806565,0,0.0038141764868371,0,0,0,0.197667324958988,0.00643780666511003,0,0.00112089689816305,0,0,0.0136573208357568,0,NA,0,0,0.00738336285217153,0.0892876622457392,0,0,0.0107426071067313,0.0572154357157045,0,0.0116598929540766,0,0.139857456060577,0,0,0.00485696948511453,0.00288290481050616,0.0122824677129397,0.00297464301006275,0.00103919988253818,0,0,0.00138408787555945,0.00826859283666764,0.0174747343054521,0.00367628624325708,0.0047609282749733,0,0,0.00238299853134049,0.0450162986073913,0.00403290968594822,0.00653598771726281
"NPC",0,0,0,0,0,0.00191468103131757,0.039895982261004,0.0795971359857813,0.00070817053564018,0.00061380771052951,0.00132684544873566,0.00061515659177348,0,0.00063237681257186,0.00288998621201448,0.00349861075194356,0.00084126831571313,0,0.00258017035222796,0.00253313931203648,0.00136151301114469,0.00071187680285977,0.0150779388523433,0.00068618164871665,0,0,0,0,0,0,0,0.00183401398008414,0.00084904700908224,0,0,0,0.00231413280619778,0.00207376604409502,0.00072778310190106,0,0.00244634418377411,0.0119756833516983,0,0,0.00333804456801482,0,0.00212135302974195,0,0,0,0.0197730887614932,0.00229529603425425,0.00699868531033883,0.0167401631603346,0.00546436357395968,0.0106443582331702,0,0,0,0,0.00303718820602201,0.0252488022488994,0.00579216250709166,0.00075622509339845,0.00091144368884465,0.000785503464158,0,0.00060217724738919,0.00080370877447595,0.00073619204390595,0.0030325503198029,0,0,0,0.00217516214500123,0.00118820408705528,0.00064816959160504,0.00052746278242887,0.00143112818770708,0.00139465265674661,0,0.00259556138775922,0.00162452057638974,0.00433768718406422,0,0.00073898348720171,0,0,0.00069756947635909,0.00280044957795842,0,0.00174609883735277,0.00076725363036603,0.00269625546878353,0.00185968609968558,0.00824797710970383,NA,NA,0,0.00358690420107889,0.0550289403606361,0.073799351764585,0,0,0.00292985336854122,0.00615570719167079,0,0,0,0,0.00057808845191952,0.00625268764908825,0.00093373308703723,0.00176515494648686,0.00473491891931421,0.00866433929972558,0.00085073481904754,0.00073922465877519,0.0042316345452732,0.00691264765721249,0.00700560664887428,0.0133181580941266,0,0.0130251264095893,0.00289320846051759,0.00393864661218466,0.00169847532011362,0.00084467788320384,0,0.00199737886753339
"OP",0,0,0,0,0,0,0.0957882987005936,0.131257367598619,0,0,0,0,0,0.00496670411033483,0,0.014177573290513,0,0,0,0.00523132008198806,0,0,0,0,0,0,0,0,0,0,0,0.00357776448080305,0,0,0,0.012884850675966,0.0423155713171387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00908084333274038,0,0.0751654549941563,0.00984146898326468,0.0901017285840736,0,0.0151795703861935,0,0,0.0104520262806468,0,NA,0.0120107989767538,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00555292107349962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0.10289304276926,0.0801413960633545,NA,NA,0,0.390964141174867,NA,NA,0,0,0,0.00868753486712808,0,0,0,0.00682024005959242,0,0,0.00419118642216433,0.00417267836422214,0.00589104262830441,0.00910433860228703,0,0.00391865070810882,0,0,0,0,0,0.0239779229369763
"PPT",0,0.00116417879391691,0,0,0,0.00154334895393926,0.0373210077060432,0.384486129262942,0,0.00193293099651282,0,0,0,0.00601191106460994,0.00192715086785143,0,0,0.00241613349187988,0.00367718155618516,0.00479632774729913,0,0.00377013294175287,0.00459594927475542,0,0,0,0,0,0,0.00166769672645624,0.00094837711410276,0,0.00091669465684358,0,0.00134643280864375,0,0,0.0166299014878905,0,0,0.0137951345631564,0.0831861041098088,0.00114147043822823,0.00639899637387261,0.00681391623059781,0,0.00755878118261708,0,0,0,0.00351702503713772,0,0.0101426164112573,0.0424888859673978,0.0181786025778127,0.0355171270084144,0,0,0,0.0034131773181587,0,0.00348508223077471,0.00100902336272102,0,0.00334640876865186,0,0,0.00092326637212942,0,0,0,0,0,0.00226805031378857,0,0,0.00184892444524276,0.00565874907050085,0,0,0,0.00267341103557731,0,0.00224945754304916,0,0.00997908511497853,0,0,0,0,0.00529649980695391,0,0.00122097697812149,0,0,0.0181183793996758,0,0,NA,NA,0.0350515049421084,0.36553772929576,0,0.00522375133050952,0.0030146035423989,0.0266522304213735,0,0,0.00262010446303186,0,0.00125617058233604,0.00119789462734973,0.00712190517885906,0,0.00252078064429702,0.0088233874867142,0,0,0.00837536331479204,0.231486058233101,0.0187192008648051,0.00649010194176397,0.00307391163358645,0,0,0,0,0,0,0.00327357522542993
"RPF",0,0,0,0,0,0.00670925691949249,0.0148765627482642,0.00789440092208049,0.0124674049258547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161571937067093,0,0.0249149505708751,0.0124574752854375,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0.0714376209408194,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0.0688713196634158,0,0,0,0,0.0094777605744829,0,0,0,0,0,0,0,0,0,0,0.00212561264886389,0.00202076180158564,0,0.00192989871563794,0,0.0018408576012719,0.00697281215139578,0,NA,NA,0,0.00325973771291428,0.00722875490430286,0.00206844900845746,NA,NA,0,0,NA,NA,0,0.00705163917073364,0,0,0,0,0,0,0,0,0,0,0.0122131371498616,0.0147897483604161,0.00518528528053945,0.00290024431020605,0,0,0,0,0,0
"CUN",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RN",0.00087390548382688,0,0.00248235986221268,0.00229389187688225,0.00038691603618498,0.00037970642061047,0.0211039603547552,0.0292418508157236,0.00080503314128446,0.00383594386567516,0.00157230010615016,0.00349940279321874,0.00126253673685665,0.00143914424492363,0,0.00184843533662866,0.00388393282249602,0.00129877465991596,0.00108782102998279,0.00506410603743542,0,0.00363352320900985,0.00438633521169865,0.00270924313673766,0.00150649817286089,0,0.00157505153211442,0.00052501717767156,0.00244775990000065,0.00360361732304493,0.00188501989416313,0.00584745329320966,0.00573281401847385,0.00905988174712119,0,0.00771083719196871,0.0091103765971268,0.0263976393130367,0.00024403169214233,0.00749467151793289,0.00569309886492211,0.0133270854539472,0.00463811638509144,0.00353630200501571,0,0.00064125177868595,0.00126277462715881,0.00126277462715881,0.00622950058037578,0.00161375082550237,0.0026155639927044,0,0.00543807536510624,0.00355410043045755,0.00055102600988808,0.00054018511293511,0.00202207088914299,0.0143818253646174,0.00107992926463704,0.00276710422070876,0,0.00032269241472513,0.00114035564934193,0.00225664518078294,0,0.00392095509257452,0,0.00030121250539366,0.00160512706568416,0.00046045699187159,0.00569157787540951,0.00088286650021783,0.0042225960500244,0.00042744428837489,0.00123451765609352,0,0.0042196807951728,0.00076825985603803,0,0.00271801361885334,0.00223659675849557,0.00455451363772212,0.0110315436005921,0.0062625966019799,0,0.0110285276461284,0.00432599271460653,0.00497285497225243,0.00126808518287485,0.00228094564529505,0.00496465336288124,0.00406947537493416,0.00719270133983918,0.0117191605853835,0.011245737630609,0.00596801405478269,0.0118938889037768,0.00375087405004588,0.00432972317290287,0.00682059250785293,0.0121217319574569,0.02128779868264,0.00867339767356184,0.028018217548427,0.00187994781431332,0.0138564536904112,0.00519741192756909,0.00366149779158778,0.00168953095695149,0.00191787013202855,0.00360870651872973,0.00399412667286501,0.00678109634397444,0.00442274993600789,0.00267428236275061,0.00253505907631855,0.00180067526421704,0.00224449882895956,0.00076775571285742,0.00792199709094086,0.00366113906743428,0.00227413073069487,0.00736326311905044,0.0109063764447797,0.0011775378646926,0.00319733042058899,0.0012224563901271,0.00253609827975885,0.00043010108765398,0.00208232573875849
"III",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0.0640410482169181,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,0,NA,0,0,NA,0,0,0,NA,0,0,0,0.0669702176277863,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,0,0.0151912441332232,NA,NA,0,0,0,NA,NA,NA,NA,NA
"MA3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0.313193544855044,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,NA,0,NA,0.0525097940072867,0,NA,NA,0,0,0,0,0,0,0,0.0647901887115065,0,NA,0
"EW",0,0,0,0,0,0,NA,0,0.018763464754593,0,0,0,0,0,0,0,0,0,0.0108177757969739,0,0,0,0,0,0,0,NA,0.0109477812716769,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0.0240863207563198,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0.0110573603280652,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IV",0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,0,0,NA,0,0.0135160115925905,0.0114592272193431,0,0,0,0,0,0,0,0,0,0.0637590314849975,0,0,0,0,0.0417199126565241,0.0127146400568761,NA,0,0.0715719314991317,0.0155072518346318,0,0,0,NA,0,0,0,0,0,0,0,0.0968254188289177,0.0280498404603941,NA,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,NA,0,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0140749533921775,0.02654134068349,0,0.0113702351079077,0,0,0,NA,NA,NA,0.0273606618101148,0,0,0,NA,0,0,0,0,NA,0,0.0516160467019932,0,0,NA,0.0473127889532753,0.0135969102224661,0.217678995327327,0.0133277103264266,0,0,0,0.0805473373328354,0.0316946675471145,0,0
"Pa4",0,0,0,0,0,0,0,0.111720582799886,0,0,0,0,0,0,0,NA,0,0,0,0,0,0.0111156936208777,0,0,0,0,0,0,0,0,0,0.0124933237367406,0,0,0,0,0,0,NA,0,0.0133539079690065,0.0125734474325816,0,0,0,0,0.0160114900945449,0,0,0,0,0,0,0.0312665415125467,0,NA,0,0,0,0,0,0,NA,0,0,0,0,NA,0.0121389270087157,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0.010928376902855,0,0,0.0486733630994012,0,0,0,0,0,0,0,0,0,0,0.0389129412349189,0,0.199608804500747,0,0,0,0,0,NA,0,0,0,0,NA,0.0485578623519662,0,0.0192069711181618,0,0,0.0443469067235921,0,0,0.0251056635992626,0,0
"VTN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT",0,0.0202932951669235,0.00869546783489435,0.00518418602930918,0.00854108172589425,0.00879512644038938,0.0170219676556097,0.0240532850960748,0.0178382884728919,0.123778585268832,0.0204198863710301,0.00403537153804001,0,0.0106123860594292,0.0680322863293307,0,0.00415128133815455,0.0186715392327015,0.00859306534122848,0.00663872426933156,0.0230321595437865,0.234607309923815,0.0366107524105376,0.0930492050522792,0.0502768768420614,0.076755511976277,0.0123298235821567,0.0184947353626635,0,0.00625123084886202,0.229426565412608,0.159473219727489,0.0381464402514251,0.0197002118173476,0.0100727095131557,0.0053258004321375,0.0258803070263957,0.0549520578899452,NA,0.0984259245421819,0.055243216410426,0.090173848543153,0.0403059687668558,0.121427639808143,0.0206701741051224,0,0.0105272407062755,0.0642760422739995,0.0215730190926473,0.00399412529300147,0,0,0.00846035859440865,0,0.0221761559077432,0,0.00420712067141742,0.0308019751238279,0.0103751298577936,0.0162774496072228,0,0.0329039664904112,0,0.00636111289443501,0.0259287037797842,0.0203984970250035,0.0280088430112184,NA,0,0.010207734076525,0,0.0157248669111562,0.0084385343103688,0,0,0,NA,0,0,0.0162621703957007,0.030850536321855,0,NA,0,0.0523984774992416,0.026373758841446,0.0220152958418408,0.0332432326903876,0.0161433017080801,0.00745676393371722,0.092206509476619,0.0367864513102907,0.0144488568999982,0.0180718900862348,0.0601503704051286,0.0583666781586661,0.0351139593844419,0.0363771642034837,0.0649408040327582,0.0513351691931998,0.0476333703870305,0.0984237526567249,0.0850314998040356,0.031408260800136,0.0116222280220772,0.00818262783299987,0.182791527389426,0.341592281482962,0.029953452507481,0,0.107062814198577,0.0829559344125122,0.0346684383218665,NA,0.041434899864944,0.0380328765036112,0.101154217197671,0.150113537695986,NA,0.0344896966082357,0.151724957901893,0.0390520798138206,0.0138959527469399,0.0751830924247365,0.0202696190837762,0.114168668561371,0.0252148186466969,0.106183030839253,0.0291120917779574,0.0849238369536897
"LT",0,0,0,0,NA,0,NA,0,0,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,NA,0,0,0,0,0.0178115338010239,0,0,0,0.00560358215174095,0,0,0,0,0,0,0,0,0,0.57359999750697,0,0,0,0,0,0,0,NA,0,0,NA,0.00509683796310985,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0.029667311738483,NA,0,NA,0,NA,NA,NA,NA,NA,0,NA,NA,0,0,0.0252526019412073,NA,NA,NA,NA,0.00795805866868692,0.0622361111683406,0,NA,0,0,0,0,NA,0,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,NA,NA
"DT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358097923208094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133722418492565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172523565650296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665303005645262,0,0,0,0,0.0733881330530463,0,0,0,0,0,0,0,0,0,0,0,0.0305122056696897,0,0,0,0.0301233823003818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
